165,0.0
1738,0.13333333333333333
3355,0.26666666666666666
4898,0.5333333333333333
6729,0.5333333333333333
8341,0.4
10036,0.5333333333333333
14976,1.6666666666666667
17255,2.466666666666667
19721,3.8666666666666667
22476,4.533333333333333
24888,2.6666666666666665
27353,4.533333333333333
30244,4.0
33138,4.4
35692,4.4
39098,5.466666666666667
41790,5.733333333333333
44379,3.466666666666667
47405,4.533333333333333
50091,3.8666666666666667
52796,3.7333333333333334
55443,5.0
58290,4.533333333333333
61647,5.333333333333333
64844,4.266666666666667
68027,5.133333333333334
71143,4.666666666666667
74500,5.133333333333334
77380,4.6
80276,5.066666666666666
83520,4.866666666666666
86840,6.333333333333333
89951,4.866666666666666
92817,5.066666666666666
95724,5.133333333333334
98517,4.866666666666666
101483,5.2
104483,5.333333333333333
107852,5.666666666666667
110766,5.066666666666666
113541,4.733333333333333
116024,4.333333333333333
118873,4.133333333333334
121455,3.933333333333333
123978,4.066666666666666
126501,3.533333333333333
129703,5.4
132507,4.333333333333333
135504,3.7333333333333334
139103,5.266666666666667
142114,4.333333333333333
146650,4.333333333333333
151148,4.933333333333334
154358,4.466666666666667
157618,4.666666666666667
160522,5.066666666666666
163652,4.333333333333333
166572,5.133333333333334
169091,4.6
172049,5.133333333333334
175527,6.466666666666667
178766,4.933333333333334
181869,5.866666666666666
184580,4.733333333333333
186635,3.933333333333333
190176,6.666666666666667
192812,4.466666666666667
194841,3.8666666666666667
197526,4.733333333333333
200528,5.733333333333333
203339,4.666666666666667
207417,7.933333333333334
210151,5.4
213304,6.866666666666666
216403,6.466666666666667
219296,5.933333333333334
222093,5.6
224701,5.533333333333333
227292,5.733333333333333
230329,7.0
233060,5.466666666666667
236391,6.6
239296,6.6
242072,5.866666666666666
244708,6.133333333333334
247311,4.733333333333333
250611,7.333333333333333
252631,4.066666666666666
255322,5.6
258368,7.0
261215,5.333333333333333
264296,6.933333333333334
267391,6.8
269953,5.733333333333333
273295,7.066666666666666
276122,5.8
278404,4.733333333333333
281888,7.466666666666667
284906,5.6
288102,7.266666666666667
290962,5.8
293745,6.133333333333334
296866,6.533333333333333
299695,6.6
302891,7.533333333333333
306120,7.0
309466,7.8
312538,6.4
315676,6.733333333333333
318817,8.0
321504,6.533333333333333
324594,7.2
327556,7.0
330823,7.666666666666667
333612,5.666666666666667
336977,8.133333333333333
339944,6.933333333333334
342755,7.266666666666667
345967,7.266666666666667
349239,8.133333333333333
352497,7.6
356087,9.533333333333333
359216,8.866666666666667
361910,6.333333333333333
364954,7.466666666666667
367552,5.933333333333334
370384,7.0
373025,7.0
375784,7.133333333333334
378659,7.733333333333333
381510,6.533333333333333
384759,8.6
387395,6.666666666666667
390874,8.666666666666666
393537,6.0
396906,8.2
